timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State19920
101592,63,208,247,795,0,249,4294967295,24.75,1013.10,14.44,505.51,32.40,0
102588,63,208,246,794,0,251,4294967295,24.75,1013.10,14.44,504.00,32.40,0
103584,62,207,246,794,0,266,4294967295,24.75,1013.10,14.43,510.89,32.40,0
104580,63,207,244,793,0,241,4294967295,24.75,1013.10,14.44,504.75,32.32,0
105576,62,205,244,793,0,248,4294967295,24.75,1013.11,14.43,509.73,32.32,0
106572,62,204,243,792,0,247,4294967295,24.75,1013.11,14.43,507.04,32.32,0
107568,62,205,243,791,0,241,4294967295,24.75,1013.11,14.43,510.51,32.32,0
108564,62,204,242,791,0,242,4294967295,24.75,1013.11,14.43,511.67,32.32,0
109560,62,203,242,791,0,240,4294967295,24.75,1013.11,14.43,508.19,32.40,0
110556,62,203,241,791,0,226,4294967295,24.75,1013.10,14.43,511.28,32.40,0
111552,61,202,241,790,0,237,4294967295,24.75,1013.10,14.44,507.81,32.40,0
112548,61,202,240,791,0,239,4294967295,24.75,1013.10,14.43,510.51,32.40,0
113544,61,201,240,791,0,239,4294967295,24.75,1013.10,14.44,512.06,32.40,1
114540,61,200,239,790,0,220,4294967295,24.75,1013.10,14.44,511.67,32.40,1
115536,61,200,240,795,0,239,4294967295,24.75,1013.10,14.45,506.27,32.48,1
116532,62,204,242,821,0,235,4294967295,24.75,1013.09,14.47,506.27,32.40,1
117528,63,206,246,837,0,230,4294967295,24.75,1013.10,14.47,502.49,32.40,1
118524,64,213,254,845,0,237,4294967295,24.75,1013.10,14.48,505.13,32.48,1
119520,66,220,261,886,0,231,4294967295,24.75,1013.09,14.50,497.28,32.48,1
120516,67,223,264,902,0,263,4294967295,24.75,1013.09,14.51,498.02,32.48,1
121512,67,228,268,915,0,283,4294967295,24.75,1013.09,14.52,494.72,32.48,1
122508,68,232,271,922,0,313,4294967295,24.75,1013.09,14.55,492.18,32.48,1
123504,68,235,275,928,0,333,4294967295,24.75,1013.09,14.56,495.81,32.40,1
124500,70,237,278,932,0,368,4294967295,24.75,1013.10,14.56,489.67,32.32,1
125496,70,240,281,936,0,399,4294967295,24.75,1013.11,14.58,487.18,32.40,1
126492,72,245,285,944,0,535,4294967295,24.75,1013.10,14.58,487.18,32.40,1
127488,72,251,286,949,0,459,4294967295,24.75,1013.10,14.60,486.83,32.40,1
128484,73,255,287,953,0,502,4294967295,24.75,1013.10,14.61,484.37,32.40,1
129480,73,259,290,950,0,476,4294967295,24.75,1013.10,14.61,487.89,32.40,1
130476,74,263,295,956,0,493,4294967295,24.75,1013.10,14.62,485.07,32.40,1
131472,75,263,296,955,0,621,4294967295,24.75,1013.10,14.62,480.22,32.40,1
132468,76,266,297,952,0,668,4294967295,24.75,1013.10,14.62,483.68,32.40,1
133464,76,266,295,949,0,678,4294967295,24.75,1013.10,14.62,480.56,32.40,1
134460,76,268,295,947,0,774,4294967295,24.75,1013.10,14.62,483.68,32.40,1
135456,76,271,296,947,0,846,4294967295,24.75,1013.10,14.62,484.37,32.32,1
136452,75,273,295,945,0,828,4294967295,24.75,1013.11,14.60,482.29,32.32,1
137448,75,275,292,942,0,903,4294967295,24.75,1013.11,14.60,484.72,32.32,1
138444,76,279,293,942,0,1043,4294967295,24.75,1013.11,14.59,488.60,32.32,1
139440,77,283,298,948,0,1110,4294967295,24.75,1013.11,14.58,484.37,32.32,1
140436,77,289,299,955,0,1084,4294967295,24.75,1013.11,14.58,484.72,32.40,1
141432,78,292,300,960,0,1102,4294967295,24.75,1013.10,14.56,490.03,32.40,1
142428,79,294,301,961,0,1243,4294967295,24.75,1013.10,14.55,492.18,32.32,1
143424,78,296,300,958,0,1267,4294967295,24.75,1013.11,14.54,488.96,32.32,1
144420,79,297,303,959,0,1289,4294967295,24.75,1013.11,14.53,494.35,32.32,1
145416,79,299,304,959,0,1206,4294967295,24.75,1013.11,14.53,493.63,32.32,1
146412,79,302,304,958,0,1231,4294967295,24.75,1013.11,14.53,496.55,32.32,1
147408,80,305,305,961,0,1336,4294967295,24.75,1013.11,14.51,499.13,32.40,1
148404,81,307,308,965,0,1417,4294967295,24.75,1013.10,14.50,495.45,32.40,1
149400,81,309,307,966,0,1422,4294967295,24.75,1013.10,14.49,496.18,32.40,1
150396,81,312,313,968,0,1355,4294967295,24.75,1013.10,14.49,498.02,32.32,1
151392,82,314,314,969,0,1392,4294967295,24.76,1013.11,14.48,498.76,32.23,1
152388,83,314,311,966,0,1448,4294967295,24.76,1013.12,14.46,501.36,32.23,1
153384,82,311,307,958,0,1448,4294967295,24.75,1013.12,14.45,502.87,32.23,1
154380,81,310,309,953,0,1445,4294967295,24.76,1013.12,14.45,504.75,32.32,1
155376,81,311,310,951,0,1445,4294967295,24.76,1013.11,14.45,508.57,32.23,1
156372,82,312,310,949,0,1477,4294967295,24.76,1013.12,14.44,510.89,32.23,1
157368,82,314,309,948,0,1445,4294967295,24.76,1013.12,14.43,505.89,32.23,1
158364,82,317,312,952,0,1559,4294967295,24.76,1013.12,14.43,509.73,32.23,1
159360,83,319,318,957,0,1600,4294967295,24.76,1013.12,14.42,510.89,32.23,1
160356,84,319,320,958,0,1591,4294967295,24.76,1013.12,14.40,514.42,32.32,1
161352,84,320,323,958,0,1640,4294967295,24.76,1013.11,14.41,512.45,32.32,1
162348,84,322,320,960,0,1607,4294967295,24.76,1013.11,14.41,516.39,32.40,1
163344,85,324,317,957,0,1597,4294967295,24.76,1013.10,14.41,517.99,32.40,1
164340,85,324,318,955,0,1667,4294967295,24.76,1013.10,14.40,522.01,32.40,1
165336,84,323,317,952,0,1559,4294967295,24.76,1013.10,14.39,517.59,32.48,1
166332,84,323,315,948,0,1653,4294967295,24.76,1013.09,14.39,518.38,32.40,1
167328,83,323,315,945,0,1627,4294967295,24.76,1013.10,14.38,519.59,32.32,1
168324,83,324,315,943,0,1741,4294967295,24.76,1013.11,14.39,520.39,32.32,1
169320,83,326,318,944,0,1851,4294967295,24.76,1013.11,14.37,525.28,32.32,1
170316,84,328,317,946,0,1812,4294967295,24.76,1013.11,14.39,525.28,32.32,1
171312,83,327,315,942,0,1911,4294967295,24.76,1013.11,14.37,526.92,32.23,1
172308,84,333,318,948,0,1820,4294967295,24.76,1013.12,14.38,525.69,32.32,1
173304,85,336,324,962,0,1763,4294967295,24.76,1013.11,14.38,523.64,32.32,1
174300,86,335,326,963,0,1741,4294967295,24.76,1013.11,14.39,525.28,32.32,1
175296,86,332,327,960,0,1414,4294967295,24.76,1013.11,14.39,526.92,32.40,1
176292,87,333,329,959,0,1640,4294967295,24.76,1013.10,14.39,522.82,32.40,1
177288,87,335,330,961,0,1581,4294967295,24.76,1013.10,14.39,527.34,32.40,1
178284,88,336,332,962,0,1620,4294967295,24.76,1013.10,14.38,529.00,32.40,1
179280,88,338,331,963,0,1459,4294967295,24.76,1013.10,14.39,525.69,32.48,1
180276,89,339,332,965,0,1392,4294967295,24.76,1013.09,14.39,528.17,32.48,1
181272,88,340,332,965,0,1521,4294967295,24.76,1013.09,14.38,526.51,32.57,1
182268,90,343,334,968,0,1643,4294967295,24.76,1013.08,14.39,527.75,32.57,1
183264,90,347,336,971,0,1674,4294967295,24.76,1013.08,14.39,526.92,32.48,1
184260,91,350,336,974,0,1528,4294967295,24.76,1013.09,14.39,528.58,32.40,1
185256,91,350,336,974,0,1613,4294967295,24.76,1013.10,14.39,526.10,32.48,1
186252,91,350,337,973,0,1674,4294967295,24.76,1013.09,14.38,528.58,32.57,1
187248,92,350,338,973,0,1630,4294967295,24.75,1013.08,14.39,528.17,32.57,1
188244,93,352,340,974,0,1650,4294967295,24.76,1013.08,14.38,530.67,32.48,1
189240,92,354,339,973,0,1597,4294967295,24.76,1013.09,14.39,528.17,32.57,1
190236,93,356,339,974,0,1671,4294967295,24.76,1013.08,14.38,530.67,32.48,1
